County,Year,PQ1,PQ2,PQ3,PQ4,TQ1,TQ2,TQ3,TQ4
51107,2016,3.1333333333333333,4.03,3.6566666666666667,1.7700000000000002,38.833333333333336,62.03333333333334,75.7,47.633333333333326
51107,2017,2.3833333333333333,4.263333333333333,5.043333333333333,2.2433333333333336,41.36666666666667,64.39999999999999,71.83333333333333,46.5
51107,2018,2.5466666666666664,6.0200000000000005,7.286666666666666,4.83,37.06666666666666,64.06666666666666,74.43333333333334,46.199999999999996
51107,2019,3.9133333333333336,4.12,2.733333333333333,3.3533333333333335,37.76666666666667,65.93333333333334,75.03333333333335,46.36666666666667
51107,2020,2.6966666666666668,4.0633333333333335,4.666666666666667,4.006666666666667,42.93333333333334,61.63333333333333,74.06666666666668,48.833333333333336
51107,2021,2.42,3.6366666666666667,4.34,1.666666666666667,38.83333333333333,62.96666666666667,74.06666666666668,49.56666666666666
51107,2022,2.07,4.673333333333333,3.6266666666666665,2.956666666666667,38.300000000000004,62.86666666666667,73.33333333333333,45.76666666666667
51091,2008,3.4433333333333334,4.363333333333333,3.0500000000000003,2.813333333333333,33.699999999999996,57.333333333333336,64.63333333333334,39.333333333333336
51091,2009,2.4966666666666666,4.973333333333334,3.7266666666666666,4.74,32.43333333333333,57.300000000000004,63.833333333333336,40.400000000000006
51091,2010,3.58,3.15,4.3500000000000005,2.8433333333333337,29.86666666666667,60.53333333333333,67.13333333333334,37.9
51091,2011,3.31,5.883333333333333,4.763333333333333,4.136666666666667,32.766666666666666,59.166666666666664,66.83333333333333,43.13333333333333
51091,2012,3.35,3.4766666666666666,5.1066666666666665,2.1533333333333338,38.699999999999996,58.53333333333333,66.26666666666667,40.96666666666667
51091,2013,3.2100000000000004,4.44,3.856666666666667,4.093333333333334,31.0,57.5,64.93333333333334,40.36666666666667
51091,2014,3.013333333333333,3.7166666666666663,2.393333333333333,3.6733333333333333,27.96666666666667,58.06666666666666,64.03333333333333,40.13333333333333
51091,2015,3.3433333333333337,6.123333333333332,4.546666666666667,3.736666666666667,28.0,59.56666666666666,65.96666666666667,46.5
51091,2016,3.0700000000000003,4.64,3.9966666666666666,3.263333333333333,33.6,57.36666666666667,69.36666666666666,42.96666666666666
51091,2017,2.713333333333333,4.6033333333333335,3.293333333333333,2.9766666666666666,37.5,58.56666666666666,65.13333333333333,41.6
51091,2018,3.6833333333333336,6.096666666666667,6.563333333333333,4.9766666666666675,32.46666666666667,58.833333333333336,68.1,41.199999999999996
51091,2019,3.763333333333333,4.376666666666666,3.22,3.8466666666666662,34.36666666666667,59.833333333333336,67.96666666666667,42.0
51091,2020,3.606666666666667,6.206666666666667,5.44,3.59,38.4,55.166666666666664,66.96666666666665,43.400000000000006
51091,2021,3.4233333333333333,3.8633333333333333,4.97,1.6733333333333336,33.63333333333333,56.76666666666667,67.1,44.300000000000004
51091,2022,3.2566666666666664,4.753333333333333,3.3966666666666665,3.546666666666667,32.53333333333334,57.63333333333333,66.06666666666666,39.2
51169,2008,3.986666666666667,2.9966666666666666,3.6166666666666667,3.5933333333333333,39.76666666666667,62.86666666666667,70.9,45.5
51169,2009,4.203333333333333,4.6466666666666665,5.32,4.526666666666666,39.43333333333334,63.300000000000004,69.96666666666665,46.5
51169,2010,3.1,4.0633333333333335,4.3,3.503333333333334,35.9,66.06666666666666,73.39999999999999,43.800000000000004
51169,2011,4.203333333333333,5.38,4.463333333333334,4.693333333333334,40.36666666666667,64.5,72.23333333333333,48.4
51169,2012,4.329999999999999,2.91,6.333333333333333,3.013333333333333,45.73333333333333,64.66666666666667,71.16666666666667,46.800000000000004
51169,2013,5.483333333333333,5.8066666666666675,4.293333333333334,3.85,38.63333333333333,62.666666666666664,70.53333333333333,46.06666666666666
51169,2014,3.0033333333333334,3.526666666666666,4.510000000000001,4.873333333333333,36.166666666666664,64.46666666666665,70.13333333333334,45.53333333333333
51169,2015,3.783333333333333,4.096666666666667,4.59,4.923333333333333,36.0,65.53333333333333,71.39999999999999,52.5
51169,2016,3.1200000000000006,3.6466666666666665,3.72,3.68,40.53333333333334,63.6,74.53333333333335,49.13333333333333
51169,2017,3.5066666666666664,6.03,3.696666666666667,3.233333333333333,44.73333333333333,64.23333333333333,70.6,47.43333333333334
51169,2018,5.510000000000001,4.95,4.656666666666666,4.866666666666666,40.33333333333333,63.96666666666667,73.60000000000001,46.86666666666667
51169,2019,6.243333333333333,5.580000000000001,3.2166666666666663,5.196666666666666,42.06666666666667,64.8,73.36666666666666,48.400000000000006
51169,2020,7.166666666666667,5.303333333333334,4.97,3.47,44.76666666666667,60.833333333333336,72.3,48.26666666666666
51169,2021,5.673333333333333,3.0966666666666662,4.31,2.956666666666667,41.53333333333334,61.73333333333333,71.93333333333334,49.666666666666664
51169,2022,4.916666666666667,3.39,5.47,2.4433333333333334,41.06666666666667,63.79999999999999,71.39999999999999,46.43333333333334
51167,2008,3.6466666666666665,3.4133333333333336,3.6566666666666663,3.026666666666667,38.43333333333334,60.9,68.46666666666667,43.86666666666667
51167,2009,3.933333333333333,5.226666666666667,4.883333333333333,3.9066666666666663,37.96666666666667,61.4,68.03333333333333,44.666666666666664
51167,2010,3.276666666666667,4.173333333333333,4.163333333333333,3.6300000000000003,34.166666666666664,64.16666666666667,71.2,42.2
51167,2011,3.723333333333333,5.03,4.95,4.516666666666667,38.8,62.699999999999996,70.23333333333333,46.70000000000001
51167,2012,4.16,3.4766666666666666,6.009999999999999,2.4033333333333338,43.73333333333333,62.5,69.43333333333334,44.86666666666667
51167,2013,4.77,4.756666666666667,5.1499999999999995,3.7166666666666663,36.766666666666666,60.666666666666664,68.53333333333332,44.43333333333334
51167,2014,2.703333333333333,3.47,4.503333333333334,4.81,34.166666666666664,62.26666666666667,68.06666666666668,44.23333333333333
51167,2015,3.8533333333333335,4.586666666666667,4.81,4.223333333333334,34.43333333333333,63.333333333333336,69.56666666666666,50.900000000000006
51167,2016,2.776666666666667,4.243333333333333,3.766666666666667,3.1633333333333327,39.06666666666666,61.333333333333336,72.7,47.300000000000004
51167,2017,3.4133333333333327,6.19,3.516666666666666,3.1033333333333335,42.833333333333336,62.46666666666667,68.89999999999999,45.96666666666667
51167,2018,5.116666666666667,4.896666666666667,5.56,4.863333333333333,38.86666666666667,62.5,72.10000000000001,45.666666666666664
51167,2019,5.266666666666667,4.859999999999999,2.606666666666667,4.56,40.333333333333336,62.73333333333333,71.63333333333334,47.26666666666667
51167,2020,5.473333333333334,5.616666666666666,5.713333333333334,3.0500000000000003,43.666666666666664,59.06666666666666,70.46666666666668,47.199999999999996
51167,2021,4.91,2.456666666666667,4.216666666666667,2.9033333333333338,39.9,60.13333333333333,69.89999999999999,48.166666666666664
51167,2022,4.543333333333334,3.926666666666667,5.803333333333334,2.776666666666667,39.166666666666664,62.06666666666666,69.53333333333333,44.9
51043,2008,2.16,5.6066666666666665,3.9299999999999997,2.52,37.833333333333336,61.93333333333334,70.53333333333333,43.833333333333336
51043,2009,1.5433333333333332,5.623333333333334,2.5500000000000003,3.9299999999999997,35.699999999999996,61.76666666666667,70.30000000000001,44.666666666666664
51043,2010,4.346666666666667,2.4066666666666667,3.1766666666666663,3.0100000000000002,36.03333333333333,65.33333333333333,74.0,43.43333333333333
51043,2011,2.44,4.8933333333333335,3.8433333333333333,3.4600000000000004,36.43333333333333,63.93333333333333,72.8,47.03333333333334
51043,2012,1.7533333333333332,3.1966666666666668,4.286666666666667,3.763333333333333,42.5,63.199999999999996,72.46666666666665,45.06666666666666
51043,2013,3.2133333333333334,3.9033333333333338,2.4766666666666666,4.3933333333333335,35.93333333333333,61.833333333333336,70.2,44.699999999999996
51043,2014,2.8633333333333333,4.25,3.2900000000000005,3.323333333333333,31.3,62.23333333333333,69.5,44.86666666666667
51043,2015,2.3066666666666666,4.163333333333333,3.4933333333333336,3.28,31.0,63.93333333333334,71.53333333333335,49.666666666666664
51043,2016,2.6733333333333333,3.8033333333333332,4.613333333333333,1.8766666666666667,38.03333333333333,61.26666666666667,74.73333333333333,46.93333333333334
51043,2017,2.3433333333333333,4.19,4.373333333333333,2.283333333333333,40.86666666666667,63.300000000000004,70.66666666666667,45.79999999999999
51043,2018,2.4433333333333334,7.576666666666667,7.173333333333333,4.383333333333333,36.56666666666666,63.133333333333326,73.63333333333333,45.76666666666667
51043,2019,3.5666666666666664,4.390000000000001,3.0766666666666667,2.76,36.73333333333333,64.63333333333333,73.89999999999999,45.366666666666674
51043,2020,2.6666666666666665,4.223333333333334,4.966666666666666,3.573333333333333,42.23333333333333,60.43333333333334,72.93333333333334,47.699999999999996
51043,2021,2.09,3.606666666666667,4.323333333333333,1.7666666666666666,37.733333333333334,61.833333333333336,73.26666666666667,48.63333333333333
51043,2022,1.7466666666666668,4.986666666666667,4.170000000000001,3.28,36.63333333333333,61.5,72.10000000000001,44.73333333333333
51105,2008,4.16,2.7533333333333334,3.2433333333333336,4.403333333333333,39.300000000000004,62.46666666666667,70.73333333333333,45.166666666666664
51105,2009,4.633333333333334,5.183333333333334,5.303333333333334,4.256666666666667,38.86666666666667,63.199999999999996,69.83333333333333,46.26666666666667
51105,2010,3.48,4.326666666666667,4.233333333333333,3.83,35.699999999999996,65.5,72.93333333333334,43.53333333333333
51105,2011,4.596666666666667,6.289999999999999,4.8933333333333335,5.413333333333333,39.96666666666667,64.16666666666667,71.96666666666668,47.9
51105,2012,5.12,3.0766666666666667,5.6433333333333335,3.33,45.133333333333326,64.16666666666667,71.33333333333334,46.300000000000004
51105,2013,5.579999999999999,5.93,4.676666666666667,4.41,37.9,62.43333333333334,70.5,45.6
51105,2014,3.56,3.6266666666666665,4.716666666666667,5.460000000000001,35.53333333333333,64.03333333333335,70.06666666666666,45.26666666666667
51105,2015,3.8333333333333335,4.420000000000001,4.9799999999999995,5.366666666666667,35.300000000000004,64.73333333333333,70.93333333333334,51.833333333333336
51105,2016,3.72,3.723333333333334,3.983333333333333,4.16,39.73333333333333,63.099999999999994,73.93333333333332,48.699999999999996
51105,2017,4.04,6.18,3.6333333333333333,3.3366666666666664,43.96666666666667,63.6,69.86666666666666,46.73333333333333
51105,2018,5.926666666666667,5.253333333333334,4.753333333333333,5.2299999999999995,39.46666666666666,63.4,72.86666666666667,46.366666666666674
51105,2019,6.813333333333333,5.466666666666666,3.5933333333333333,5.123333333333334,41.3,64.0,72.7,47.70000000000001
51105,2020,8.276666666666666,5.916666666666667,4.83,3.626666666666667,43.96666666666667,60.06666666666666,71.86666666666666,47.333333333333336
51105,2021,6.103333333333333,3.0066666666666664,4.626666666666667,3.5400000000000005,41.13333333333333,61.366666666666674,71.83333333333333,49.666666666666664
51105,2022,5.083333333333333,3.426666666666667,5.683333333333334,3.0366666666666666,40.76666666666667,63.833333333333336,71.83333333333333,45.800000000000004
51127,2008,2.6500000000000004,5.203333333333333,4.24,3.0400000000000005,44.29999999999999,66.8,75.39999999999999,49.666666666666664
51127,2009,2.3433333333333333,3.716666666666667,4.346666666666667,7.036666666666666,41.03333333333333,66.73333333333333,74.63333333333334,49.93333333333334
51127,2010,4.45,2.3333333333333335,4.426666666666667,2.7733333333333334,40.1,70.03333333333333,78.53333333333335,47.43333333333334
51127,2011,2.603333333333333,3.223333333333333,8.12,3.19,41.96666666666667,68.66666666666667,76.83333333333333,52.4
51127,2012,2.7633333333333336,3.4266666666666663,4.486666666666666,2.8733333333333335,48.0,66.89999999999999,76.5,50.4
51127,2013,4.533333333333334,5.403333333333333,4.136666666666668,4.31,41.166666666666664,66.73333333333333,74.63333333333334,50.43333333333334
51127,2014,3.1700000000000004,4.27,3.8599999999999994,3.09,39.00000000000001,67.0,74.53333333333333,49.96666666666666
51127,2015,3.5766666666666667,5.28,4.09,4.723333333333334,37.4,68.36666666666666,75.76666666666667,54.833333333333336
51127,2016,3.1233333333333335,6.026666666666666,5.136666666666667,3.03,43.666666666666664,64.89999999999999,78.06666666666666,51.06666666666666
51127,2017,3.186666666666667,4.3066666666666675,4.213333333333334,2.4133333333333336,46.166666666666664,68.03333333333335,75.93333333333334,50.13333333333333
51127,2018,3.0033333333333334,6.713333333333334,5.726666666666667,5.646666666666666,41.6,67.86666666666666,77.5,50.1
51127,2019,3.733333333333333,4.5,3.4766666666666666,3.7000000000000006,43.099999999999994,69.56666666666668,77.93333333333334,51.199999999999996
51127,2020,3.513333333333333,4.72,8.386666666666667,5.8566666666666665,46.9,64.63333333333333,76.60000000000001,52.06666666666666
51127,2021,4.556666666666667,3.1199999999999997,6.0633333333333335,2.0766666666666667,42.2,65.96666666666667,76.39999999999999,53.53333333333333
51127,2022,3.5233333333333334,3.65,3.51,3.4166666666666665,43.73333333333333,66.83333333333333,76.33333333333333,49.43333333333333
51115,2008,2.9233333333333333,4.543333333333333,3.2433333333333336,3.2300000000000004,44.53333333333333,66.86666666666666,76.10000000000001,50.56666666666666
51115,2009,2.533333333333333,3.9800000000000004,5.196666666666666,6.34,41.03333333333334,66.8,75.2,51.46666666666667
51115,2010,4.663333333333334,2.313333333333333,4.97,2.3666666666666667,40.13333333333333,69.73333333333333,78.8,48.4
51115,2011,2.5033333333333334,3.14,7.866666666666667,2.7466666666666666,41.6,68.76666666666667,77.39999999999999,53.36666666666667
51115,2012,2.7633333333333336,3.49,4.453333333333333,4.003333333333334,47.86666666666667,66.66666666666667,77.13333333333334,51.23333333333334
51115,2013,4.403333333333333,5.44,3.563333333333333,4.03,41.766666666666666,66.86666666666667,75.03333333333335,51.36666666666667
51115,2014,3.2000000000000006,4.533333333333333,4.39,3.0233333333333334,39.2,66.66666666666667,74.93333333333334,51.1
51115,2015,3.4766666666666666,5.473333333333334,3.8800000000000003,4.406666666666667,37.666666666666664,68.26666666666667,76.43333333333334,56.333333333333336
51115,2016,3.6999999999999997,5.403333333333333,5.076666666666667,3.5233333333333334,44.5,65.0,78.96666666666665,52.26666666666667
51115,2017,3.443333333333333,4.453333333333333,4.676666666666667,2.623333333333333,46.4,68.5,76.93333333333334,51.46666666666667
51115,2018,3.0766666666666667,4.88,5.776666666666666,5.256666666666667,42.06666666666667,67.8,78.0,51.73333333333333
51115,2019,3.89,4.39,3.4066666666666663,3.77,43.166666666666664,69.56666666666668,77.93333333333334,52.333333333333336
51115,2020,4.076666666666667,4.36,7.510000000000001,5.61,47.43333333333334,64.73333333333333,77.46666666666665,53.333333333333336
51115,2021,4.433333333333333,3.3000000000000003,5.323333333333333,2.0933333333333333,42.70000000000001,65.86666666666666,77.06666666666666,54.43333333333334
51115,2022,4.046666666666667,3.5733333333333337,3.4266666666666663,3.606666666666667,44.06666666666666,66.53333333333335,77.16666666666667,50.699999999999996
51185,2008,3.44,3.9266666666666663,3.806666666666666,2.69,36.9,59.03333333333334,66.36666666666667,42.00000000000001
51185,2009,3.5566666666666666,5.203333333333333,5.213333333333334,3.973333333333333,35.99999999999999,59.46666666666667,66.39999999999999,42.93333333333334
51185,2010,3.51,4.673333333333333,4.316666666666666,3.3466666666666662,31.900000000000002,62.1,69.03333333333335,40.3
51185,2011,3.776666666666667,4.739999999999999,4.5200000000000005,4.1866666666666665,36.6,60.73333333333333,68.33333333333334,45.166666666666664
51185,2012,4.22,4.17,5.539999999999999,2.56,41.53333333333333,60.29999999999999,67.56666666666666,42.699999999999996
51185,2013,4.553333333333334,4.946666666666666,4.81,3.64,34.63333333333333,58.73333333333333,66.43333333333334,42.699999999999996
51185,2014,2.6266666666666665,3.276666666666667,4.906666666666666,4.72,32.1,60.166666666666664,65.89999999999999,42.53333333333333
51185,2015,3.6300000000000003,4.226666666666667,4.91,4.25,32.9,61.166666666666664,67.43333333333334,48.96666666666666
51185,2016,2.8800000000000003,5.016666666666667,3.7433333333333336,2.9466666666666668,36.86666666666667,58.96666666666666,70.30000000000001,45.4
51185,2017,3.5966666666666662,6.46,3.1333333333333333,3.0066666666666664,40.800000000000004,60.13333333333333,66.43333333333334,43.6
51185,2018,4.740000000000001,4.65,5.586666666666666,4.6866666666666665,36.300000000000004,59.96666666666666,69.53333333333333,43.96666666666667
51185,2019,4.876666666666667,4.843333333333333,2.18,4.4433333333333325,38.26666666666667,60.76666666666667,69.4,45.400000000000006
51185,2020,5.283333333333334,6.533333333333332,5.22,3.2133333333333334,41.199999999999996,56.46666666666667,68.16666666666667,45.13333333333333
51185,2021,4.63,3.0066666666666664,4.046666666666667,2.596666666666667,37.46666666666667,57.666666666666664,67.7,46.6
51185,2022,4.133333333333333,4.3133333333333335,6.1866666666666665,3.063333333333333,36.96666666666667,59.5,67.56666666666666,42.5
51121,2008,1.82,3.42,3.3833333333333333,2.0666666666666664,39.06666666666666,60.96666666666666,68.36666666666666,44.133333333333326
51121,2009,3.0366666666666666,5.53,4.153333333333333,5.12,37.6,61.699999999999996,68.26666666666667,44.5
51121,2010,3.3699999999999997,2.7433333333333336,3.953333333333333,2.686666666666667,34.36666666666667,64.39999999999999,71.7,42.46666666666666
51121,2011,2.9133333333333327,4.8500000000000005,3.8066666666666666,3.8433333333333337,38.333333333333336,63.06666666666666,70.96666666666667,46.800000000000004
51121,2012,3.0100000000000002,3.75,3.4066666666666667,1.8533333333333335,43.36666666666667,62.166666666666664,69.96666666666665,44.6
51121,2013,4.206666666666667,5.359999999999999,4.6033333333333335,3.6799999999999997,36.23333333333333,60.73333333333333,68.39999999999999,44.666666666666664
51121,2014,2.626666666666667,3.0366666666666666,4.286666666666666,3.3966666666666665,34.0,62.4,68.0,44.43333333333334
51121,2015,2.4333333333333336,3.8366666666666673,5.95,4.579999999999999,34.666666666666664,63.23333333333333,69.76666666666667,50.23333333333333
51121,2016,3.1466666666666665,3.456666666666667,5.19,2.36,38.46666666666667,61.166666666666664,72.33333333333333,47.6
51121,2017,2.6733333333333333,5.550000000000001,2.6966666666666668,2.7533333333333334,42.300000000000004,62.166666666666664,69.06666666666668,45.666666666666664
51121,2018,3.356666666666667,4.093333333333333,5.996666666666666,4.79,37.63333333333333,62.46666666666667,71.13333333333333,44.699999999999996
51121,2019,3.3699999999999997,4.276666666666666,2.1599999999999997,4.026666666666667,38.6,63.333333333333336,72.10000000000001,45.93333333333334
51121,2020,3.8033333333333332,6.896666666666666,5.463333333333334,4.23,42.9,58.86666666666667,70.7,47.03333333333333
51121,2021,3.48,2.48,5.303333333333334,1.6033333333333335,38.96666666666667,60.79999999999999,70.83333333333333,48.9
51121,2022,3.186666666666667,3.44,4.430000000000001,3.5033333333333334,38.9,62.1,70.33333333333333,44.26666666666667
51081,2008,2.8000000000000003,4.243333333333333,3.573333333333333,2.69,44.93333333333334,66.83333333333333,75.13333333333334,49.9
51081,2009,3.5700000000000003,3.5500000000000003,4.206666666666667,5.8566666666666665,41.9,67.2,74.89999999999999,49.9
51081,2010,4.033333333333333,3.046666666666667,4.3566666666666665,2.9,40.53333333333333,70.0,77.8,47.699999999999996
51081,2011,2.64,2.08,6.863333333333334,2.8766666666666665,42.49999999999999,68.56666666666668,76.9,52.26666666666667
51081,2012,2.45,3.643333333333333,7.126666666666666,2.5500000000000003,48.133333333333326,66.46666666666667,76.0,50.23333333333333
51081,2013,3.966666666666667,6.06,3.8833333333333333,4.1000000000000005,41.266666666666666,66.33333333333333,73.96666666666667,50.5
51081,2014,4.0,4.623333333333334,5.8066666666666675,3.5933333333333333,39.46666666666667,67.13333333333334,73.96666666666665,49.9
51081,2015,3.9333333333333336,4.376666666666666,4.703333333333334,5.093333333333334,38.99999999999999,68.56666666666666,75.83333333333333,55.4
51081,2016,3.806666666666667,5.233333333333333,4.7700000000000005,3.0733333333333337,45.0,65.43333333333334,78.23333333333333,51.666666666666664
51081,2017,2.5033333333333334,4.99,3.8066666666666666,2.5566666666666666,47.166666666666664,68.33333333333333,76.23333333333333,51.13333333333333
51081,2018,3.53,4.756666666666667,5.843333333333334,5.036666666666666,43.06666666666666,68.8,77.86666666666666,51.166666666666664
51081,2019,4.6066666666666665,4.666666666666667,3.3366666666666664,4.3133333333333335,44.6,69.5,77.93333333333334,51.79999999999999
51081,2020,4.133333333333334,4.493333333333333,7.573333333333333,5.266666666666667,48.63333333333333,64.60000000000001,76.96666666666667,53.0
51081,2021,5.4433333333333325,2.66,4.903333333333333,1.5966666666666667,43.73333333333333,66.36666666666667,76.26666666666667,53.86666666666667
51081,2022,4.173333333333333,2.92,2.6166666666666667,3.9566666666666666,44.73333333333333,67.5,76.7,50.06666666666666
51007,2008,2.2933333333333334,4.18,5.136666666666667,3.0766666666666667,43.70000000000001,65.66666666666667,74.03333333333335,48.166666666666664
51007,2009,2.1999999999999997,4.056666666666667,3.8866666666666667,6.966666666666666,40.93333333333333,65.8,73.23333333333333,48.46666666666667
51007,2010,4.086666666666667,2.533333333333333,3.8066666666666666,2.8433333333333333,39.699999999999996,69.03333333333333,76.63333333333334,46.46666666666666
51007,2011,2.25,3.233333333333333,5.906666666666666,3.766666666666666,41.96666666666667,67.3,75.60000000000001,51.133333333333326
51007,2012,2.67,2.2266666666666666,4.38,2.3633333333333333,47.333333333333336,66.03333333333335,75.7,49.0
51007,2013,4.706666666666666,5.166666666666667,3.7566666666666664,3.58,39.800000000000004,65.60000000000001,72.8,49.166666666666664
51007,2014,3.53,4.8933333333333335,3.14,3.3299999999999996,37.56666666666667,66.06666666666666,73.0,48.633333333333326
51007,2015,3.33,4.506666666666667,4.003333333333334,5.253333333333333,37.76666666666667,67.39999999999999,74.26666666666667,53.666666666666664
51007,2016,3.28,5.276666666666666,3.9,2.8266666666666667,43.53333333333333,64.33333333333333,77.16666666666667,50.23333333333333
51007,2017,2.7399999999999998,5.093333333333334,3.3800000000000003,1.97,45.6,67.33333333333333,74.53333333333333,49.699999999999996
51007,2018,2.8333333333333335,6.6066666666666665,5.37,5.989999999999999,40.9,67.3,76.46666666666667,48.86666666666667
51007,2019,3.853333333333333,3.7000000000000006,2.563333333333333,3.3066666666666666,42.4,68.36666666666666,77.23333333333333,49.93333333333334
51007,2020,3.36,3.9599999999999995,6.983333333333333,5.866666666666667,46.833333333333336,63.96666666666667,75.66666666666667,51.133333333333326
51007,2021,3.94,2.9166666666666665,4.99,1.68,41.96666666666667,65.7,76.06666666666666,52.73333333333333
51007,2022,3.6633333333333336,3.2866666666666666,3.4,3.5033333333333334,43.199999999999996,66.66666666666667,75.53333333333335,48.26666666666667
51175,2008,2.936666666666667,4.086666666666667,4.503333333333334,2.876666666666667,45.4,67.06666666666666,75.23333333333333,50.333333333333336
51175,2009,3.3466666666666662,3.733333333333333,4.326666666666667,5.7299999999999995,42.4,67.4,74.76666666666667,51.0
51175,2010,4.3533333333333335,3.31,4.920000000000001,2.9,41.099999999999994,70.06666666666668,77.96666666666667,47.76666666666667
51175,2011,2.563333333333333,2.5366666666666666,8.033333333333333,2.643333333333333,42.800000000000004,68.83333333333333,76.96666666666665,52.76666666666667
51175,2012,2.5399999999999996,4.196666666666666,6.536666666666666,3.17,48.666666666666664,66.66666666666667,76.16666666666667,50.833333333333336
51175,2013,3.8066666666666666,5.02,3.883333333333333,4.1499999999999995,41.49999999999999,66.66666666666667,74.23333333333333,51.0
51175,2014,3.65,4.91,5.526666666666666,3.3866666666666667,39.699999999999996,67.23333333333333,74.0,50.53333333333333
51175,2015,3.766666666666667,4.44,4.456666666666666,4.83,39.1,68.46666666666667,75.93333333333334,56.166666666666664
51175,2016,4.06,4.739999999999999,6.223333333333334,3.41,45.46666666666666,65.33333333333333,78.23333333333333,52.13333333333333
51175,2017,2.8466666666666662,4.81,5.09,2.35,46.833333333333336,68.60000000000001,75.73333333333333,51.166666666666664
51175,2018,3.1799999999999997,5.033333333333333,6.133333333333333,4.64,42.96666666666666,68.39999999999999,77.9,51.63333333333333
51175,2019,4.386666666666667,5.386666666666666,3.9933333333333327,4.066666666666666,44.666666666666664,70.03333333333332,77.86666666666666,52.36666666666667
51175,2020,4.353333333333333,4.54,8.833333333333334,5.336666666666667,49.03333333333333,65.0,76.89999999999999,53.4
51175,2021,5.02,2.966666666666667,5.956666666666666,1.64,44.23333333333333,66.5,76.46666666666665,54.53333333333333
51175,2022,4.303333333333334,3.1566666666666667,4.366666666666667,3.4766666666666666,45.56666666666666,67.53333333333333,76.93333333333334,50.56666666666666
51111,2008,2.35,4.136666666666667,4.426666666666667,2.973333333333333,43.36666666666667,65.26666666666667,73.56666666666666,48.333333333333336
51111,2009,2.706666666666667,4.41,4.34,6.113333333333333,41.06666666666667,65.36666666666667,72.96666666666665,48.53333333333333
51111,2010,3.846666666666667,2.64,4.6499999999999995,3.0,39.43333333333334,68.46666666666667,76.23333333333333,46.63333333333333
51111,2011,2.9,3.393333333333333,6.036666666666666,4.286666666666666,42.13333333333333,66.7,75.16666666666667,51.1
51111,2012,3.233333333333333,2.1233333333333335,4.793333333333334,2.2333333333333334,47.26666666666667,65.5,74.76666666666667,48.96666666666667
51111,2013,4.116666666666666,4.72,4.306666666666667,3.6199999999999997,40.6,65.73333333333333,73.16666666666667,49.4
51111,2014,3.2566666666666664,4.376666666666667,4.276666666666666,3.0966666666666662,38.166666666666664,66.03333333333335,73.03333333333333,48.833333333333336
51111,2015,2.86,3.7466666666666666,3.7399999999999998,5.0,38.46666666666667,67.5,74.39999999999999,53.699999999999996
51111,2016,3.3533333333333335,5.349999999999999,4.036666666666666,2.813333333333333,43.699999999999996,64.26666666666667,77.13333333333333,50.56666666666666
51111,2017,2.6333333333333333,5.14,3.206666666666667,2.016666666666667,45.73333333333333,66.73333333333333,74.0,49.833333333333336
51111,2018,3.1199999999999997,6.126666666666668,5.783333333333332,6.366666666666667,41.5,67.03333333333335,76.06666666666666,49.43333333333334
51111,2019,4.193333333333333,4.98,2.763333333333333,3.6700000000000004,43.06666666666666,67.83333333333333,76.8,50.13333333333333
51111,2020,3.8933333333333326,4.993333333333333,5.463333333333334,4.903333333333333,47.03333333333333,63.4,75.4,51.29999999999999
51111,2021,4.443333333333334,2.36,5.276666666666666,1.5266666666666666,42.266666666666666,64.56666666666666,75.10000000000001,52.86666666666667
51111,2022,4.04,3.17,3.48,3.7000000000000006,43.43333333333334,66.06666666666666,75.16666666666666,48.56666666666666
51197,2008,2.47,3.36,3.97,2.146666666666667,38.0,59.833333333333336,66.86666666666666,43.03333333333333
51197,2009,3.203333333333333,4.783333333333333,4.55,4.7299999999999995,37.0,60.13333333333333,67.0,43.43333333333334
51197,2010,3.8533333333333335,2.8833333333333333,3.97,2.776666666666667,33.166666666666664,62.9,70.2,41.333333333333336
51197,2011,3.3200000000000003,4.026666666666667,3.9666666666666663,3.526666666666666,37.63333333333333,61.56666666666666,69.39999999999999,45.833333333333336
51197,2012,3.3699999999999997,4.1000000000000005,4.34,1.9966666666666668,42.56666666666667,60.9,68.3,43.300000000000004
51197,2013,4.38,4.84,5.206666666666667,3.3266666666666667,35.8,59.333333333333336,67.36666666666666,44.03333333333333
51197,2014,2.4066666666666667,3.1366666666666667,4.173333333333333,3.9566666666666666,33.333333333333336,61.23333333333334,66.76666666666667,43.56666666666666
51197,2015,2.376666666666667,3.9933333333333336,4.863333333333333,5.086666666666667,34.26666666666667,61.9,68.26666666666667,49.333333333333336
51197,2016,3.096666666666667,3.91,3.67,2.0966666666666667,37.699999999999996,59.866666666666674,71.3,46.63333333333333
51197,2017,3.4266666666666663,5.966666666666666,3.0399999999999996,2.9133333333333336,41.699999999999996,61.199999999999996,67.53333333333335,44.26666666666667
51197,2018,3.9033333333333338,4.119999999999999,6.473333333333334,4.943333333333334,37.166666666666664,61.13333333333333,70.39999999999999,44.300000000000004
51197,2019,3.8533333333333335,4.183333333333334,2.6366666666666667,4.2700000000000005,38.5,61.73333333333333,70.13333333333334,45.76666666666667
51197,2020,4.553333333333334,7.906666666666667,5.483333333333334,4.239999999999999,42.199999999999996,57.13333333333333,68.66666666666667,45.70000000000001
